"","age","educ","csp","immi","urbain","region","sexe","menage","chom"
"2914",1,1,5,0,0,0,1,0,1
"2915",1,1,5,0,0,0,1,0,1
"2916",1,1,5,0,0,0,1,0,1
"2917",1,1,5,0,0,0,1,0,1
"2918",1,1,5,0,0,0,1,0,1
"2919",1,1,5,0,0,0,1,0,1
"2920",1,1,5,0,0,0,1,0,1
"2921",1,1,5,0,0,0,1,0,1
"2922",1,1,5,0,0,0,1,0,1
"2923",1,1,5,0,0,0,1,0,1
"2924",1,1,5,0,0,0,1,0,1
"2925",1,1,5,0,0,0,1,0,1
"2926",1,1,5,0,0,0,1,0,1
"2927",1,1,5,0,0,0,1,0,1
"2928",1,1,5,0,0,0,1,0,1
"2929",1,1,5,0,0,0,1,0,1
"2930",1,1,5,0,0,0,1,0,1
"2931",1,1,5,0,0,0,1,0,1
"2932",1,1,5,0,0,0,1,0,1
"2933",1,1,5,0,0,0,1,0,1
"2934",1,1,5,0,0,0,1,0,1
"2935",1,1,5,0,0,0,1,0,1
"2936",1,1,5,0,0,0,1,0,1
"2937",1,1,5,0,0,0,1,0,1
"2938",1,1,5,0,0,0,1,0,1
"2939",1,1,5,0,0,0,1,0,1
"2940",1,1,5,0,0,0,1,0,1
"2941",1,1,5,0,0,0,1,0,1
"2942",1,1,5,0,0,0,1,0,1
"2943",1,1,5,0,0,0,1,0,1
"2944",1,1,5,0,0,0,1,0,1
"2945",1,1,5,0,0,0,1,0,1
"2946",1,1,5,0,0,0,1,0,1
"2947",1,1,5,0,0,0,1,0,1
"2948",1,1,5,0,0,0,1,0,1
"2949",1,1,5,0,0,0,1,0,1
"2950",1,1,5,0,0,0,1,0,1
"2951",1,1,5,0,0,0,1,0,1
"2952",1,1,5,0,0,0,1,0,1
"2953",1,1,5,0,0,0,1,0,1
"2954",1,1,5,0,0,0,1,0,1
"2955",1,1,5,0,0,0,1,0,1
"2956",1,1,5,0,0,0,1,0,1
"2957",1,1,5,0,0,0,1,0,1
"2958",1,1,5,0,0,0,1,0,1
"2959",1,1,5,0,0,0,1,0,1
"2960",1,1,5,0,0,0,1,0,1
"2961",1,1,5,0,0,0,1,0,1
"2962",1,1,5,0,0,0,1,0,1
"2963",1,1,5,0,0,0,1,0,1
"2964",1,1,5,0,0,0,1,0,1
"2965",1,1,5,0,0,0,1,0,1
"2966",1,1,5,0,0,0,1,0,1
"2967",1,1,5,0,0,0,1,0,1
"2968",1,1,5,0,0,0,1,0,1
"2969",1,1,5,0,0,0,1,0,1
"2970",1,1,5,0,0,0,1,0,1
"2971",1,1,5,0,0,0,1,0,1
"2972",1,1,5,0,0,0,1,0,1
"2973",1,1,5,0,0,0,1,0,1
"2974",1,1,5,0,0,0,1,0,1
"2975",1,1,5,0,0,0,1,0,1
"2976",1,1,5,0,0,0,1,0,1
"2977",1,1,5,0,0,0,1,0,1
"2978",1,1,5,0,0,0,1,0,1
"2979",1,1,5,0,0,0,1,0,1
"2980",1,1,5,0,0,0,1,0,1
"2981",1,1,5,0,0,0,1,0,1
"2982",1,1,5,0,0,0,1,0,1
"2983",1,1,5,0,0,0,1,0,1
"2984",1,1,5,0,0,0,1,0,1
"2985",1,1,5,0,0,0,1,0,1
"2986",1,1,5,0,0,0,1,0,1
"2987",1,1,5,0,0,0,1,0,1
"2988",1,1,5,0,0,0,1,0,1
"2989",1,1,5,0,0,0,1,0,1
"2990",1,1,5,0,0,0,1,0,1
"2991",1,1,5,0,0,0,1,0,1
"2992",1,1,5,0,0,0,1,0,1
"2993",1,1,5,0,0,0,1,0,1
"2994",1,1,5,0,0,0,1,0,1
"2995",1,1,5,0,0,0,1,0,1
"2996",1,1,5,0,0,0,1,0,1
"2997",1,1,5,0,0,0,1,0,1
"2998",1,1,5,0,0,0,1,0,1
"2999",1,1,5,0,0,0,1,0,1
"3000",1,1,5,0,0,0,1,0,1
"3001",1,1,5,0,0,0,1,0,1
"3002",1,1,5,0,0,0,1,0,1
"3003",1,1,5,0,0,0,1,0,1
"3004",1,1,5,0,0,0,1,0,1
"3005",1,1,5,0,0,0,1,0,1
"3006",1,1,5,0,0,0,1,0,1
"3007",1,1,5,0,0,0,1,0,1
"3008",1,1,5,0,0,0,1,0,1
"3009",1,1,5,0,0,0,1,0,1
"3010",1,1,5,0,0,0,1,0,1
"3011",1,1,5,0,0,0,1,0,1
"3012",1,1,5,0,0,0,1,0,1
"3013",1,1,5,0,0,0,1,0,1
"3014",1,1,5,0,0,0,1,0,1
"3015",1,1,5,0,0,0,1,0,1
"3016",1,1,5,0,0,0,1,0,1
"3017",1,1,5,0,0,0,1,0,1
"3018",1,1,5,0,0,0,1,0,1
"3019",1,1,5,0,0,0,1,0,1
"3020",1,1,5,0,0,0,1,0,1
"3021",1,1,5,0,0,0,1,0,1
"3022",1,1,5,0,0,0,1,0,1
"3023",1,1,5,0,0,0,1,0,1
"3024",1,1,5,0,0,0,1,0,1
"3025",1,1,5,0,0,0,1,0,1
"3026",1,1,5,0,0,0,1,0,1
"3027",1,1,5,0,0,0,1,0,1
"3028",1,1,5,0,0,0,1,0,1
"3029",1,1,5,0,0,0,1,0,1
"3030",1,1,5,0,0,0,1,0,1
"3031",1,1,5,0,0,0,1,0,1
"3032",1,1,5,0,0,0,1,0,1
"3033",1,1,5,0,0,0,1,0,1
"3034",1,1,5,0,0,0,1,0,1
"3035",1,1,5,0,0,0,1,0,1
"3036",1,1,5,0,0,0,1,0,1
"3037",1,1,5,0,0,0,1,0,1
"3038",1,1,5,0,0,0,1,0,1
"3039",1,1,5,0,0,0,1,0,1
"3040",1,1,5,0,0,0,1,0,1
"3041",1,1,5,0,0,0,1,0,1
"3042",1,1,5,0,0,0,1,0,1
"3043",1,1,5,0,0,0,1,0,1
"3044",1,1,5,0,0,0,1,0,1
"3045",1,1,5,0,0,0,1,0,1
"3046",1,1,5,0,0,0,1,0,1
"3047",1,1,5,0,0,0,1,0,1
"3048",1,1,5,0,0,0,1,0,1
"3049",1,1,5,0,0,0,1,0,1
"3050",1,1,5,0,0,0,1,0,1
"3051",1,1,5,0,0,0,1,0,1
"3052",1,1,5,0,0,0,1,0,1
"3053",1,1,5,0,0,0,1,0,1
"3054",1,1,5,0,0,0,1,0,1
"3055",1,1,5,0,0,0,1,0,1
"3056",1,1,5,0,0,0,1,0,1
"3057",1,1,5,0,0,0,1,0,1
"3058",1,1,5,0,0,0,1,0,1
"3059",1,1,5,0,0,0,1,0,1
"3060",1,1,5,0,0,0,1,0,1
"3061",1,1,5,0,0,0,1,0,1
"3062",1,1,5,0,0,0,1,0,1
"3063",1,1,5,0,0,0,1,0,1
"3064",1,1,5,0,0,0,1,0,1
"3065",1,1,5,0,0,0,1,0,1
"3066",1,1,5,0,0,0,1,0,1
"3067",1,1,5,0,0,0,1,0,1
"3068",1,1,5,0,0,0,1,0,1
"3069",1,1,5,0,0,0,1,0,1
"3070",1,1,5,0,0,0,1,0,1
"3071",1,1,5,0,0,0,1,0,1
"3072",1,1,5,0,0,0,1,0,1
"3073",1,1,5,0,0,0,1,0,1
"3074",1,1,5,0,0,0,1,0,1
"3075",1,1,5,0,0,0,1,0,1
"3076",1,1,5,0,0,0,1,0,1
"3077",1,1,5,0,0,0,1,0,1
"3078",1,1,5,0,0,0,1,0,1
"3079",1,1,5,0,0,0,1,0,1
"3080",1,1,5,0,0,0,1,0,1
"3081",1,1,5,0,0,0,1,0,1
"3082",1,1,5,0,0,0,1,0,1
"3083",1,1,5,0,0,0,1,0,1
"3084",1,1,5,0,0,0,1,0,1
"3085",1,1,5,0,0,0,1,0,1
"3086",1,1,5,0,0,0,1,0,1
"3087",1,1,5,0,0,0,1,0,1
"3088",1,1,5,0,0,0,1,0,1
"3089",1,1,5,0,0,0,1,0,1
"3090",1,1,5,0,0,0,1,0,1
"3091",1,1,5,0,0,0,1,0,1
"3092",1,1,5,0,0,0,1,0,1
"3093",1,1,5,0,0,0,1,0,1
"3094",1,1,5,0,0,0,1,0,1
"3095",1,1,5,0,0,0,1,0,1
"3096",1,1,5,0,0,0,1,0,1
"3097",1,1,5,0,0,0,1,0,1
"3098",1,1,5,0,0,0,1,0,1
"3099",1,1,5,0,0,0,1,0,1
"3100",1,1,5,0,0,0,1,0,1
"3101",1,1,5,0,0,0,1,0,1
"3102",1,1,5,0,0,0,1,0,1
"3103",1,1,5,0,0,0,1,0,1
"3104",1,1,5,0,0,0,1,0,1
"3105",1,1,5,0,0,0,1,0,1
"3106",1,1,5,0,0,0,1,0,1
"3107",1,1,5,0,0,0,1,0,1
"3108",1,1,5,0,0,0,1,0,1
"3109",1,1,5,0,0,0,1,0,1
"3110",1,1,5,0,0,0,1,0,1
"3111",1,1,5,0,0,0,1,0,1
"3112",1,1,5,0,0,0,1,0,1
"3113",1,1,5,0,0,0,1,0,1
"3114",1,1,5,0,0,0,1,0,1
"3115",1,1,5,0,0,0,1,0,1
"3116",1,1,5,0,0,0,1,0,1
"3117",1,1,5,0,0,0,1,0,1
"3118",1,1,5,0,0,0,1,0,1
"3119",1,1,5,0,0,0,1,0,1
"3120",1,1,5,0,0,0,1,0,1
"3121",1,1,5,0,0,0,1,0,1
"3122",1,1,5,0,0,0,1,0,1
"3123",1,1,5,0,0,0,1,0,1
"3124",1,1,5,0,0,0,1,0,1
"3125",1,1,5,0,0,0,1,0,1
"3126",1,1,5,0,0,0,1,0,1
"3127",1,2,0,0,0,0,1,0,0
"3128",1,2,0,0,0,0,1,0,0
"3129",1,2,0,0,0,0,1,0,0
"3130",1,2,0,0,0,0,1,0,0
"3131",1,2,0,0,0,0,1,0,0
"3132",1,2,0,0,0,0,1,0,0
"3133",1,2,0,0,0,0,1,0,0
"3134",1,2,0,0,0,0,1,0,0
"3135",1,2,0,0,0,0,1,0,0
"3136",1,2,0,0,0,0,1,0,0
"3137",1,2,0,0,0,0,1,0,0
"3138",1,2,0,0,0,0,1,0,0
"3139",1,2,0,0,0,0,1,0,0
"3140",1,2,0,0,0,0,1,0,0
"3141",1,2,0,0,0,0,1,0,0
"3142",1,2,0,0,0,0,1,0,0
"3143",1,2,0,0,0,0,1,0,0
"3144",1,2,0,0,0,0,1,0,0
"3145",1,2,0,0,0,0,1,0,0
"3146",1,2,0,0,0,0,1,0,0
"3147",1,2,0,0,0,0,1,0,0
"3148",1,2,0,0,0,0,1,0,1
"3149",1,2,1,1,0,0,1,0,0
"3150",1,2,1,1,0,0,1,0,0
"3151",1,2,1,0,0,0,1,0,0
"3152",1,2,1,0,0,0,1,0,0
"3153",1,2,1,0,0,0,1,0,0
"3154",1,2,1,0,0,0,1,0,0
"3155",1,2,1,0,0,0,1,0,0
"3156",1,2,1,0,0,0,1,0,0
"3157",1,2,1,0,0,0,1,0,0
"3158",1,2,1,0,0,0,1,0,0
"3159",1,2,1,0,0,0,1,0,0
"3160",1,2,1,0,0,0,1,0,0
"3161",1,2,1,0,0,0,1,0,0
"3162",1,2,1,0,0,0,1,0,0
"3163",1,2,1,0,0,0,1,0,0
"3164",1,2,1,0,0,0,1,0,0
"3165",1,2,1,0,0,0,1,0,0
"3166",1,2,1,0,0,0,1,0,0
"3167",1,2,1,0,0,0,1,0,0
"3168",1,2,1,0,0,0,1,0,0
"3169",1,2,1,0,0,0,1,0,0
"3170",1,2,1,0,0,0,1,0,0
"3171",1,2,1,0,0,0,1,0,0
"3172",1,2,1,0,0,0,1,0,0
"3173",1,2,1,0,0,0,1,0,0
"3174",1,2,1,0,0,0,1,0,0
"3175",1,2,1,0,0,0,1,0,0
"3176",1,2,1,0,0,0,1,0,0
"3177",1,2,1,0,0,0,1,0,0
"3178",1,2,1,0,0,0,1,0,0
"3179",1,2,1,0,0,0,1,0,0
"3180",1,2,1,0,0,0,1,0,0
"3181",1,2,1,0,0,0,1,0,0
"3182",1,2,1,0,0,0,1,0,0
"3183",1,2,1,0,0,0,1,0,0
"3184",1,2,1,0,0,0,1,0,0
"3185",1,2,1,0,0,0,1,0,0
"3186",1,2,1,0,0,0,1,0,0
"3187",1,2,1,0,0,0,1,0,0
"3188",1,2,1,0,0,0,1,0,0
"3189",1,2,1,0,0,0,1,0,0
"3190",1,2,1,0,0,0,1,0,0
"3191",1,2,1,0,0,0,1,0,0
"3192",1,2,1,0,0,0,1,0,0
"3193",1,2,1,0,0,0,1,0,0
"3194",1,2,1,0,0,0,1,0,0
"3195",1,2,1,0,0,0,1,0,0
"3196",1,2,1,0,0,0,1,0,0
"3197",1,2,1,0,0,0,1,0,0
"3198",1,2,1,0,0,0,1,0,0
"3199",1,2,1,0,0,0,1,0,0
"3200",1,2,1,0,0,0,1,0,0
"3201",1,2,1,0,0,0,1,0,0
"3202",1,2,1,0,0,0,1,0,0
"3203",1,2,1,0,0,0,1,0,0
"3204",1,2,1,0,0,0,1,0,0
"3205",1,2,1,0,0,0,1,0,0
"3206",1,2,1,0,0,0,1,0,0
"3207",1,2,1,0,0,0,1,0,0
"3208",1,2,1,0,0,0,1,0,0
"3209",1,2,1,0,0,0,1,0,0
"3210",1,2,1,0,0,0,1,0,0
"3211",1,2,1,0,0,0,1,0,0
"3212",1,2,1,0,0,0,1,0,0
"3213",1,2,1,0,0,0,1,0,0
"3214",1,2,1,0,0,0,1,0,0
"3215",1,2,1,0,0,0,1,0,0
"3216",1,2,1,0,0,0,1,0,0
"3217",1,2,1,0,0,0,1,0,0
"3218",1,2,1,0,0,0,1,0,0
"3219",1,2,1,0,0,0,1,0,0
"3220",1,2,1,0,0,0,1,0,0
"3221",1,2,1,0,0,0,1,0,0
"3222",1,2,1,0,0,0,1,0,0
"3223",1,2,1,0,0,0,1,0,0
"3224",1,2,1,0,0,0,1,0,0
"3225",1,2,1,0,0,0,1,0,0
"3226",1,2,1,0,0,0,1,0,0
"3227",1,2,1,0,0,0,1,0,0
"3228",1,2,1,0,0,0,1,0,0
"3229",1,2,1,0,0,0,1,0,0
"3230",1,2,1,0,0,0,1,0,0
"3231",1,2,1,0,0,0,1,0,1
"3232",1,2,1,0,0,0,1,0,1
"3233",1,2,1,0,0,0,1,0,1
"3234",1,2,1,0,0,0,1,0,1
"3235",1,2,1,0,0,0,1,0,1
"3236",1,2,1,0,0,0,1,0,1
"3237",1,2,1,0,0,0,1,0,1
"3238",1,2,1,0,0,0,1,0,1
"3239",1,2,1,0,0,0,1,0,1
"3240",1,2,1,0,0,0,1,0,1
"3241",1,2,1,0,0,0,1,0,1
"3242",1,2,1,0,0,0,1,0,1
"3243",1,2,1,0,0,0,1,0,1
"3244",1,2,2,1,0,0,1,0,0
"3245",1,2,2,0,0,0,1,0,0
"3246",1,2,2,0,0,0,1,0,0
"3247",1,2,2,0,0,0,1,0,0
"3248",1,2,2,0,0,0,1,0,0
"3249",1,2,2,0,0,0,1,0,0
"3250",1,2,2,0,0,0,1,0,0
"3251",1,2,2,0,0,0,1,0,0
"3252",1,2,2,0,0,0,1,0,0
"3253",1,2,2,0,0,0,1,0,0
"3254",1,2,2,0,0,0,1,0,0
"3255",1,2,2,0,0,0,1,0,0
"3256",1,2,2,0,0,0,1,0,0
"3257",1,2,2,0,0,0,1,0,0
"3258",1,2,2,0,0,0,1,0,0
"3259",1,2,2,0,0,0,1,0,1
"3260",1,2,3,1,0,0,1,0,0
"3261",1,2,3,1,0,0,1,0,0
"3262",1,2,3,1,0,0,1,0,0
"3263",1,2,3,1,0,0,1,0,0
"3264",1,2,3,1,0,0,1,0,0
"3265",1,2,3,1,0,0,1,0,0
"3266",1,2,3,1,0,0,1,0,0
"3267",1,2,3,1,0,0,1,0,0
"3268",1,2,3,1,0,0,1,0,1
"3269",1,2,3,0,0,0,1,0,0
"3270",1,2,3,0,0,0,1,0,0
"3271",1,2,3,0,0,0,1,0,0
"3272",1,2,3,0,0,0,1,0,0
"3273",1,2,3,0,0,0,1,0,0
"3274",1,2,3,0,0,0,1,0,0
"3275",1,2,3,0,0,0,1,0,0
"3276",1,2,3,0,0,0,1,0,0
"3277",1,2,3,0,0,0,1,0,0
"3278",1,2,3,0,0,0,1,0,0
"3279",1,2,3,0,0,0,1,0,0
"3280",1,2,3,0,0,0,1,0,0
"3281",1,2,3,0,0,0,1,0,0
"3282",1,2,3,0,0,0,1,0,0
"3283",1,2,3,0,0,0,1,0,0
"3284",1,2,3,0,0,0,1,0,0
"3285",1,2,3,0,0,0,1,0,0
"3286",1,2,3,0,0,0,1,0,0
"3287",1,2,3,0,0,0,1,0,0
"3288",1,2,3,0,0,0,1,0,0
"3289",1,2,3,0,0,0,1,0,0
"3290",1,2,3,0,0,0,1,0,0
"3291",1,2,3,0,0,0,1,0,0
"3292",1,2,3,0,0,0,1,0,0
"3293",1,2,3,0,0,0,1,0,0
"3294",1,2,3,0,0,0,1,0,0
"3295",1,2,3,0,0,0,1,0,0
"3296",1,2,3,0,0,0,1,0,0
"3297",1,2,3,0,0,0,1,0,0
"3298",1,2,3,0,0,0,1,0,0
"3299",1,2,3,0,0,0,1,0,0
"3300",1,2,3,0,0,0,1,0,0
"3301",1,2,3,0,0,0,1,0,0
"3302",1,2,3,0,0,0,1,0,0
"3303",1,2,3,0,0,0,1,0,0
"3304",1,2,3,0,0,0,1,0,0
"3305",1,2,3,0,0,0,1,0,0
"3306",1,2,3,0,0,0,1,0,0
"3307",1,2,3,0,0,0,1,0,0
"3308",1,2,3,0,0,0,1,0,0
"3309",1,2,3,0,0,0,1,0,0
"3310",1,2,3,0,0,0,1,0,0
"3311",1,2,3,0,0,0,1,0,0
"3312",1,2,3,0,0,0,1,0,0
"3313",1,2,3,0,0,0,1,0,0
"3314",1,2,3,0,0,0,1,0,0
"3315",1,2,3,0,0,0,1,0,0
"3316",1,2,3,0,0,0,1,0,0
"3317",1,2,3,0,0,0,1,0,0
"3318",1,2,3,0,0,0,1,0,0
"3319",1,2,3,0,0,0,1,0,0
"3320",1,2,3,0,0,0,1,0,0
"3321",1,2,3,0,0,0,1,0,0
"3322",1,2,3,0,0,0,1,0,0
"3323",1,2,3,0,0,0,1,0,0
"3324",1,2,3,0,0,0,1,0,0
"3325",1,2,3,0,0,0,1,0,0
"3326",1,2,3,0,0,0,1,0,0
"3327",1,2,3,0,0,0,1,0,0
"3328",1,2,3,0,0,0,1,0,0
"3329",1,2,3,0,0,0,1,0,0
"3330",1,2,3,0,0,0,1,0,0
"3331",1,2,3,0,0,0,1,0,0
"3332",1,2,3,0,0,0,1,0,0
"3333",1,2,3,0,0,0,1,0,0
"3334",1,2,3,0,0,0,1,0,0
"3335",1,2,3,0,0,0,1,0,0
"3336",1,2,3,0,0,0,1,0,0
"3337",1,2,3,0,0,0,1,0,0
"3338",1,2,3,0,0,0,1,0,0
"3339",1,2,3,0,0,0,1,0,0
"3340",1,2,3,0,0,0,1,0,0
"3341",1,2,3,0,0,0,1,0,0
"3342",1,2,3,0,0,0,1,0,0
"3343",1,2,3,0,0,0,1,0,0
"3344",1,2,3,0,0,0,1,0,0
"3345",1,2,3,0,0,0,1,0,0
"3346",1,2,3,0,0,0,1,0,0
"3347",1,2,3,0,0,0,1,0,0
"3348",1,2,3,0,0,0,1,0,0
"3349",1,2,3,0,0,0,1,0,0
"3350",1,2,3,0,0,0,1,0,0
"3351",1,2,3,0,0,0,1,0,0
"3352",1,2,3,0,0,0,1,0,0
"3353",1,2,3,0,0,0,1,0,0
"3354",1,2,3,0,0,0,1,0,0
"3355",1,2,3,0,0,0,1,0,0
"3356",1,2,3,0,0,0,1,0,0
"3357",1,2,3,0,0,0,1,0,0
"3358",1,2,3,0,0,0,1,0,0
"3359",1,2,3,0,0,0,1,0,0
"3360",1,2,3,0,0,0,1,0,0
"3361",1,2,3,0,0,0,1,0,0
"3362",1,2,3,0,0,0,1,0,0
"3363",1,2,3,0,0,0,1,0,0
"3364",1,2,3,0,0,0,1,0,0
"3365",1,2,3,0,0,0,1,0,0
"3366",1,2,3,0,0,0,1,0,0
"3367",1,2,3,0,0,0,1,0,0
"3368",1,2,3,0,0,0,1,0,0
"3369",1,2,3,0,0,0,1,0,0
"3370",1,2,3,0,0,0,1,0,0
"3371",1,2,3,0,0,0,1,0,0
"3372",1,2,3,0,0,0,1,0,0
"3373",1,2,3,0,0,0,1,0,0
"3374",1,2,3,0,0,0,1,0,0
"3375",1,2,3,0,0,0,1,0,0
"3376",1,2,3,0,0,0,1,0,0
"3377",1,2,3,0,0,0,1,0,0
"3378",1,2,3,0,0,0,1,0,0
"3379",1,2,3,0,0,0,1,0,0
"3380",1,2,3,0,0,0,1,0,0
"3381",1,2,3,0,0,0,1,0,0
"3382",1,2,3,0,0,0,1,0,0
"3383",1,2,3,0,0,0,1,0,0
"3384",1,2,3,0,0,0,1,0,0
"3385",1,2,3,0,0,0,1,0,0
"3386",1,2,3,0,0,0,1,0,0
"3387",1,2,3,0,0,0,1,0,0
"3388",1,2,3,0,0,0,1,0,0
"3389",1,2,3,0,0,0,1,0,0
"3390",1,2,3,0,0,0,1,0,0
"3391",1,2,3,0,0,0,1,0,0
"3392",1,2,3,0,0,0,1,0,0
"3393",1,2,3,0,0,0,1,0,0
"3394",1,2,3,0,0,0,1,0,0
"3395",1,2,3,0,0,0,1,0,0
"3396",1,2,3,0,0,0,1,0,0
"3397",1,2,3,0,0,0,1,0,0
"3398",1,2,3,0,0,0,1,0,0
"3399",1,2,3,0,0,0,1,0,0
"3400",1,2,3,0,0,0,1,0,0
"3401",1,2,3,0,0,0,1,0,0
"3402",1,2,3,0,0,0,1,0,0
"3403",1,2,3,0,0,0,1,0,0
"3404",1,2,3,0,0,0,1,0,0
"3405",1,2,3,0,0,0,1,0,0
"3406",1,2,3,0,0,0,1,0,0
"3407",1,2,3,0,0,0,1,0,0
"3408",1,2,3,0,0,0,1,0,0
"3409",1,2,3,0,0,0,1,0,0
"3410",1,2,3,0,0,0,1,0,0
"3411",1,2,3,0,0,0,1,0,0
"3412",1,2,3,0,0,0,1,0,0
"3413",1,2,3,0,0,0,1,0,0
"3414",1,2,3,0,0,0,1,0,0
"3415",1,2,3,0,0,0,1,0,0
"3416",1,2,3,0,0,0,1,0,0
"3417",1,2,3,0,0,0,1,0,0
"3418",1,2,3,0,0,0,1,0,0
"3419",1,2,3,0,0,0,1,0,0
"3420",1,2,3,0,0,0,1,0,0
"3421",1,2,3,0,0,0,1,0,0
"3422",1,2,3,0,0,0,1,0,0
"3423",1,2,3,0,0,0,1,0,0
"3424",1,2,3,0,0,0,1,0,0
"3425",1,2,3,0,0,0,1,0,0
"3426",1,2,3,0,0,0,1,0,0
"3427",1,2,3,0,0,0,1,0,0
"3428",1,2,3,0,0,0,1,0,0
"3429",1,2,3,0,0,0,1,0,0
"3430",1,2,3,0,0,0,1,0,0
"3431",1,2,3,0,0,0,1,0,0
"3432",1,2,3,0,0,0,1,0,0
"3433",1,2,3,0,0,0,1,0,0
"3434",1,2,3,0,0,0,1,0,0
"3435",1,2,3,0,0,0,1,0,0
"3436",1,2,3,0,0,0,1,0,0
"3437",1,2,3,0,0,0,1,0,0
"3438",1,2,3,0,0,0,1,0,0
"3439",1,2,3,0,0,0,1,0,0
"3440",1,2,3,0,0,0,1,0,0
"3441",1,2,3,0,0,0,1,0,0
"3442",1,2,3,0,0,0,1,0,0
"3443",1,2,3,0,0,0,1,0,0
"3444",1,2,3,0,0,0,1,0,0
"3445",1,2,3,0,0,0,1,0,0
"3446",1,2,3,0,0,0,1,0,0
"3447",1,2,3,0,0,0,1,0,0
"3448",1,2,3,0,0,0,1,0,0
"3449",1,2,3,0,0,0,1,0,0
"3450",1,2,3,0,0,0,1,0,0
"3451",1,2,3,0,0,0,1,0,0
"3452",1,2,3,0,0,0,1,0,0
"3453",1,2,3,0,0,0,1,0,0
"3454",1,2,3,0,0,0,1,0,0
"3455",1,2,3,0,0,0,1,0,0
"3456",1,2,3,0,0,0,1,0,0
"3457",1,2,3,0,0,0,1,0,0
"3458",1,2,3,0,0,0,1,0,0
"3459",1,2,3,0,0,0,1,0,0
"3460",1,2,3,0,0,0,1,0,0
"3461",1,2,3,0,0,0,1,0,0
"3462",1,2,3,0,0,0,1,0,0
"3463",1,2,3,0,0,0,1,0,0
"3464",1,2,3,0,0,0,1,0,0
"3465",1,2,3,0,0,0,1,0,0
"3466",1,2,3,0,0,0,1,0,0
"3467",1,2,3,0,0,0,1,0,0
"3468",1,2,3,0,0,0,1,0,0
"3469",1,2,3,0,0,0,1,0,0
"3470",1,2,3,0,0,0,1,0,0
"3471",1,2,3,0,0,0,1,0,0
"3472",1,2,3,0,0,0,1,0,0
"3473",1,2,3,0,0,0,1,0,0
"3474",1,2,3,0,0,0,1,0,0
"3475",1,2,3,0,0,0,1,0,0
"3476",1,2,3,0,0,0,1,0,0
"3477",1,2,3,0,0,0,1,0,0
"3478",1,2,3,0,0,0,1,0,0
"3479",1,2,3,0,0,0,1,0,0
"3480",1,2,3,0,0,0,1,0,0
"3481",1,2,3,0,0,0,1,0,0
"3482",1,2,3,0,0,0,1,0,0
"3483",1,2,3,0,0,0,1,0,1
"3484",1,2,3,0,0,0,1,0,1
"3485",1,2,3,0,0,0,1,0,1
"3486",1,2,3,0,0,0,1,0,1
"3487",1,2,3,0,0,0,1,0,1
"3488",1,2,3,0,0,0,1,0,1
"3489",1,2,3,0,0,0,1,0,1
"3490",1,2,3,0,0,0,1,0,1
"3491",1,2,3,0,0,0,1,0,1
"3492",1,2,3,0,0,0,1,0,1
"3493",1,2,3,0,0,0,1,0,1
"3494",1,2,3,0,0,0,1,0,1
"3495",1,2,3,0,0,0,1,0,1
"3496",1,2,3,0,0,0,1,0,1
"3497",1,2,3,0,0,0,1,0,1
"3498",1,2,3,0,0,0,1,0,1
"3499",1,2,3,0,0,0,1,0,1
"3500",1,2,3,0,0,0,1,0,1
"3501",1,2,3,0,0,0,1,0,1
"3502",1,2,3,0,0,0,1,0,1
"3503",1,2,3,0,0,0,1,0,1
"3504",1,2,3,0,0,0,1,0,1
"3505",1,2,3,0,0,0,1,0,1
"3506",1,2,3,0,0,0,1,0,1
"3507",1,2,3,0,0,0,1,0,1
"3508",1,2,3,0,0,0,1,0,1
"3509",1,2,3,0,0,0,1,0,1
"3510",1,2,3,0,0,0,1,0,1
"3511",1,2,3,0,0,0,1,0,1
"3512",1,2,3,0,0,0,1,0,1
"3513",1,2,3,0,0,0,1,0,1
"3514",1,2,3,0,0,0,1,0,1
"3515",1,2,3,0,0,0,1,0,1
"3516",1,2,3,0,0,0,1,0,1
"3517",1,2,3,0,0,0,1,0,1
"3518",1,2,3,0,0,0,1,0,1
"3519",1,2,3,0,0,0,1,0,1
"3520",1,2,3,0,0,0,1,0,1
"3521",1,2,3,0,0,0,1,0,1
"3522",1,2,3,0,0,0,1,0,1
"3523",1,2,3,0,0,0,1,0,1
"3524",1,2,3,0,0,0,1,0,1
"3525",1,2,3,0,0,0,1,0,1
"3526",1,2,3,0,0,0,1,0,1
"3527",1,2,3,0,0,0,1,0,1
"3528",1,2,3,0,0,0,1,0,1
"3529",1,2,3,0,0,0,1,0,1
"3530",1,2,3,0,0,0,1,0,1
"3531",1,2,3,0,0,0,1,0,1
"3532",1,2,3,0,0,0,1,0,1
"3533",1,2,3,0,0,0,1,0,1
"3534",1,2,3,0,0,0,1,0,1
"3535",1,2,3,0,0,0,1,0,1
"3536",1,2,3,0,0,0,1,0,1
"3537",1,2,3,0,0,0,1,0,1
"3538",1,2,3,0,0,0,1,0,1
"3539",1,2,3,0,0,0,1,0,1
"3540",1,2,3,0,0,0,1,0,1
"3541",1,2,3,0,0,0,1,0,1
"3542",1,2,3,0,0,0,1,0,1
"3543",1,2,3,0,0,0,1,0,1
"3544",1,2,3,0,0,0,1,0,1
"3545",1,2,3,0,0,0,1,0,1
"3546",1,2,3,0,0,0,1,0,1
"3547",1,2,3,0,0,0,1,0,1
"3548",1,2,3,0,0,0,1,0,1
